SampleNumber,Site,CollectDate,Test,Param,NumericResult,Results_Units,OrderDetails_User1,OrderDetails_User2,OrderDetails_User3,OrderDetails_User4,Instrument,RepLimit,Results_Method,AnalysisEmployee,AnalysisDate
2017052902-05,442 LA CB 13m,5/29/2017,Part C/N,Part C,398.4,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017052902-05,442 LA CB 13m,5/29/2017,Part C/N,Part N,41.8,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017052902-05,442 LA CB 13m,5/29/2017,Part P,Part P,5,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017052902-05,442 LA CB 13m,5/29/2017,pH,pH,6.152,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/29/2017 12:00:00 AM
2017052902-05,442 LA CB 13m,5/29/2017,SRSi,SRSi,0.985,mg/L,,,,,,0.003,ELA-SRSi,bgirouard,10/10/2017 12:00:00 AM
2017052902-05,442 LA CB 13m,5/29/2017,TDN,TDN,322,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/30/2017 12:00:00 AM
2017052902-05,442 LA CB 13m,5/29/2017,TDP,TDP,2.33,µg/L,,,,,,0.5,ELA-TDP,,6/5/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,Alk,Alk,123.2,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,Anions,Cl,0.19,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017052902-06,442 LA CB 17m,5/29/2017,Anions,SO4,1.57,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017052902-06,442 LA CB 17m,5/29/2017,Cations,Ca,2.14,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017052902-06,442 LA CB 17m,5/29/2017,Cations,Fe,0.07,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017052902-06,442 LA CB 17m,5/29/2017,Cations,K,0.37,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017052902-06,442 LA CB 17m,5/29/2017,Cations,Mg,0.74,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017052902-06,442 LA CB 17m,5/29/2017,Cations,Mn,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017052902-06,442 LA CB 17m,5/29/2017,Cations,Na,0.66,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017052902-06,442 LA CB 17m,5/29/2017,Chla,Chla,1.55,µg/L,,,,,,,ELA-Chla,hpolaczek,10/5/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,DIC,DIC,476.1,µM,,,,,,,ELA-DIC,,5/30/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,DOC,DOC,501,µmol/L,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,sstrapazzon,1/16/2019 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,NH3,NH3-N,,µg/L,,,,,,4.4,ELA-TDN/NH3,jdearnley,5/30/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,NO2,NO2-N,1,µg/L,,,,,Autoanalyzer II,0.9,ELA-NO2/NO3,jdearnley,5/31/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/31/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,Part C/N,Part C,1466,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017052902-06,442 LA CB 17m,5/29/2017,Part C/N,Part N,148.1,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017052902-06,442 LA CB 17m,5/29/2017,Part P,Part P,11,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,pH,pH,6.173,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/29/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,SRSi,SRSi,1.218,mg/L,,,,,,0.003,ELA-SRSi,bgirouard,10/10/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,TDN,TDN,437,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/30/2017 12:00:00 AM
2017052902-06,442 LA CB 17m,5/29/2017,TDP,TDP,3.09,µg/L,,,,,,0.5,ELA-TDP,,6/5/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,Alk,Alk,128,µEq/L,,,Field duplicate,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,Anions,Cl,0.2,mg/L,,,Field duplicate,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017052902-07,442 LA CB 9m,5/29/2017,Anions,SO4,1.51,mg/L,,,Field duplicate,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017052902-07,442 LA CB 9m,5/29/2017,Cations,Ca,1.96,mg/L,,,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017052902-07,442 LA CB 9m,5/29/2017,Cations,Fe,0.03,mg/L,,,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017052902-07,442 LA CB 9m,5/29/2017,Cations,K,0.36,mg/L,,,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017052902-07,442 LA CB 9m,5/29/2017,Cations,Mg,0.72,mg/L,,,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017052902-07,442 LA CB 9m,5/29/2017,Cations,Mn,,mg/L,,,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017052902-07,442 LA CB 9m,5/29/2017,Cations,Na,0.65,mg/L,,,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017052902-07,442 LA CB 9m,5/29/2017,Chla,Chla,3.21,µg/L,,,Field duplicate,,,,ELA-Chla,hpolaczek,10/5/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,DIC,DIC,282.33,µM,,,Field duplicate,,,,ELA-DIC,,5/30/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,DOC,DOC,525,µmol/L,,,Field duplicate,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,sstrapazzon,1/16/2019 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,NH3,NH3-N,,µg/L,,,Field duplicate,,,4.4,ELA-TDN/NH3,jdearnley,5/30/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,NO2,NO2-N,0,µg/L,,,Field duplicate,,Autoanalyzer II,0.9,ELA-NO2/NO3,jdearnley,5/31/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,NO3,NO3-N,,µg/L,,,Field duplicate,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/31/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,Part C/N,Part C,560.5,µg/L,,,Field duplicate,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017052902-07,442 LA CB 9m,5/29/2017,Part C/N,Part N,63.3,µg/L,,,Field duplicate,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017052902-07,442 LA CB 9m,5/29/2017,Part P,Part P,5,µg/L,,,Field duplicate,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,pH,pH,6.267,SU,,,Field duplicate,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/29/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,SRSi,SRSi,0.943,mg/L,,,Field duplicate,,,0.003,ELA-SRSi,bgirouard,10/10/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,TDN,TDN,282,µg/L,,,Field duplicate,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/30/2017 12:00:00 AM
2017052902-07,442 LA CB 9m,5/29/2017,TDP,TDP,3.02,µg/L,,,Field duplicate,,,0.5,ELA-TDP,,6/5/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,Alk,Alk,108.2,µEq/L,0,2.75,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,Anions,Cl,0.22,mg/L,0,2.75,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017053003-01,224 LA CB Epi,5/30/2017,Anions,SO4,1.6,mg/L,0,2.75,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017053003-01,224 LA CB Epi,5/30/2017,Cations,Ca,1.62,mg/L,0,2.75,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017053003-01,224 LA CB Epi,5/30/2017,Cations,Fe,0,mg/L,0,2.75,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017053003-01,224 LA CB Epi,5/30/2017,Cations,K,0.34,mg/L,0,2.75,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017053003-01,224 LA CB Epi,5/30/2017,Cations,Mg,0.39,mg/L,0,2.75,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017053003-01,224 LA CB Epi,5/30/2017,Cations,Mn,,mg/L,0,2.75,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017053003-01,224 LA CB Epi,5/30/2017,Cations,Na,0.64,mg/L,0,2.75,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017053003-01,224 LA CB Epi,5/30/2017,Chla,Chla,0.68,µg/L,0,2.75,,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,10/5/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,DIC,DIC,136,µM,0,2.75,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,6/5/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,DOC,DOC,262,µmol/L,0,2.75,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,5/22/2018 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,NH3,NH3-N,,µg/L,0,2.75,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,5/30/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,NO2,NO2-N,0,µg/L,0,2.75,,,Autoanalyzer II,0.9,ELA-NO2/NO3,jdearnley,5/31/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,NO3,NO3-N,,µg/L,0,2.75,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/31/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,Part C/N,Part C,416.5,µg/L,0,2.75,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017053003-01,224 LA CB Epi,5/30/2017,Part C/N,Part N,46,µg/L,0,2.75,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017053003-01,224 LA CB Epi,5/30/2017,Part P,Part P,4,µg/L,0,2.75,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,pH,pH,6.987,SU,0,2.75,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/30/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,SRSi,SRSi,0.38,mg/L,0,2.75,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,6/1/2018 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,TDN,TDN,175,µg/L,0,2.75,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/5/2017 12:00:00 AM
2017053003-01,224 LA CB Epi,5/30/2017,TDP,TDP,2.72,µg/L,0,2.75,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/6/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,Chla,Chla,2.98,µg/L,3.25,13,,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,10/5/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,DIC,DIC,142.09,µM,3.25,13,,,LI-820 LiCor gas analyzer,,ELA-DIC,,6/5/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,DOC,DOC,277,µmol/L,3.25,13,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,sstrapazzon,1/16/2019 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,NH3,NH3-N,,µg/L,3.25,13,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/1/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,NO2,NO2-N,0,µg/L,3.25,13,,,Autoanalyzer II,0.9,ELA-NO2/NO3,jdearnley,6/1/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,NO3,NO3-N,,µg/L,3.25,13,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/1/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,Part C/N,Part C,661.5,µg/L,3.25,13,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017053003-02,224 LA CB Meta,5/31/2017,Part C/N,Part N,63.9,µg/L,3.25,13,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017053003-02,224 LA CB Meta,5/31/2017,Part P,Part P,4,µg/L,3.25,13,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,pH,pH,6.836,SU,3.25,13,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/30/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,SRSi,SRSi,0.369,mg/L,3.25,13,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,6/1/2018 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,TDN,TDN,164,µg/L,3.25,13,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/5/2017 12:00:00 AM
2017053003-02,224 LA CB Meta,5/31/2017,TDP,TDP,3.27,µg/L,3.25,13,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/6/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,Alk,Alk,104.8,µEq/L,0,2.75,Field duplicate,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,Anions,Cl,0.2,mg/L,0,2.75,Field duplicate,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017053003-03,224 LA CB Epi,5/30/2017,Anions,SO4,1.53,mg/L,0,2.75,Field duplicate,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017053003-03,224 LA CB Epi,5/30/2017,Cations,Ca,1.62,mg/L,0,2.75,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017053003-03,224 LA CB Epi,5/30/2017,Cations,Fe,0,mg/L,0,2.75,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017053003-03,224 LA CB Epi,5/30/2017,Cations,K,0.34,mg/L,0,2.75,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017053003-03,224 LA CB Epi,5/30/2017,Cations,Mg,0.39,mg/L,0,2.75,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017053003-03,224 LA CB Epi,5/30/2017,Cations,Mn,,mg/L,0,2.75,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017053003-03,224 LA CB Epi,5/30/2017,Cations,Na,0.63,mg/L,0,2.75,Field duplicate,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017053003-03,224 LA CB Epi,5/30/2017,Chla,Chla,0.74,µg/L,0,2.75,Field duplicate,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,10/5/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,DIC,DIC,133,µM,0,2.75,Field duplicate,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,6/5/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,DOC,DOC,278,µmol/L,0,2.75,Field duplicate,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,5/22/2018 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,NH3,NH3-N,,µg/L,0,2.75,Field duplicate,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,5/30/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,NO2,NO2-N,0,µg/L,0,2.75,Field duplicate,,Autoanalyzer II,0.9,ELA-NO2/NO3,jdearnley,5/31/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,NO3,NO3-N,,µg/L,0,2.75,Field duplicate,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/31/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,Part C/N,Part C,442.8,µg/L,0,2.75,Field duplicate,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017053003-03,224 LA CB Epi,5/30/2017,Part C/N,Part N,57.4,µg/L,0,2.75,Field duplicate,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017053003-03,224 LA CB Epi,5/30/2017,Part P,Part P,3,µg/L,0,2.75,Field duplicate,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,pH,pH,6.982,SU,0,2.75,Field duplicate,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/30/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,SRSi,SRSi,0.352,mg/L,0,2.75,Field duplicate,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,6/1/2018 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,TDN,TDN,175,µg/L,0,2.75,Field duplicate,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/5/2017 12:00:00 AM
2017053003-03,224 LA CB Epi,5/30/2017,TDP,TDP,2.85,µg/L,0,2.75,Field duplicate,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/6/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,Alk,Alk,163,µEq/L,0,3.25,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,Anions,Cl,0.25,mg/L,0,3.25,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017053102-01,239 LA CB Epi,5/31/2017,Anions,SO4,2.15,mg/L,0,3.25,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017053102-01,239 LA CB Epi,5/31/2017,Cations,Ca,0,mg/L,0,3.25,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017053102-01,239 LA CB Epi,5/31/2017,Cations,Fe,0,mg/L,0,3.25,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017053102-01,239 LA CB Epi,5/31/2017,Cations,K,0,mg/L,0,3.25,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017053102-01,239 LA CB Epi,5/31/2017,Cations,Mg,0,mg/L,0,3.25,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017053102-01,239 LA CB Epi,5/31/2017,Cations,Mn,,mg/L,0,3.25,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017053102-01,239 LA CB Epi,5/31/2017,Cations,Na,0,mg/L,0,3.25,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017053102-01,239 LA CB Epi,5/31/2017,Chla,Chla,2.62,µg/L,0,3.25,,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,10/5/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,DIC,DIC,181.62,µM,0,3.25,,,LI-820 LiCor gas analyzer,,ELA-DIC,,6/5/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,DOC,DOC,658,µmol/L,0,3.25,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,5/22/2018 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,NH3,NH3-N,,µg/L,0,3.25,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/1/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,NO2,NO2-N,0,µg/L,0,3.25,,,Autoanalyzer II,0.4,ELA-NO2/NO3,jdearnley,6/1/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,NO3,NO3-N,,µg/L,0,3.25,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/1/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,Part C/N,Part C,505.5,µg/L,0,3.25,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017053102-01,239 LA CB Epi,5/31/2017,Part C/N,Part N,59.7,µg/L,0,3.25,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017053102-01,239 LA CB Epi,5/31/2017,Part P,Part P,3,µg/L,0,3.25,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,pH,pH,7.144,SU,0,3.25,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/31/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,SRSi,SRSi,2.555,mg/L,0,3.25,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,6/1/2018 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,TDN,TDN,223,µg/L,0,3.25,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/12/2017 12:00:00 AM
2017053102-01,239 LA CB Epi,5/31/2017,TDP,TDP,2.94,µg/L,0,3.25,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/6/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,Chla,Chla,4.24,µg/L,3.75,6,,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,10/5/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,DIC,DIC,196.55,µM,3.75,6,,,LI-820 LiCor gas analyzer,,ELA-DIC,,6/5/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,DOC,DOC,579,µmol/L,3.75,6,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,sstrapazzon,1/16/2019 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,NH3,NH3-N,,µg/L,3.75,6,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/1/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,NO2,NO2-N,0,µg/L,3.75,6,,,Autoanalyzer II,0.4,ELA-NO2/NO3,jdearnley,6/1/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,NO3,NO3-N,,µg/L,3.75,6,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/1/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,Part C/N,Part C,567.5,µg/L,3.75,6,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017053102-02,239 LA CB Meta,5/31/2017,Part C/N,Part N,66.3,µg/L,3.75,6,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017053102-02,239 LA CB Meta,5/31/2017,Part P,Part P,4,µg/L,3.75,6,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,pH,pH,6.924,SU,3.75,6,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/31/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,SRSi,SRSi,2.415,mg/L,3.75,6,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,6/1/2018 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,TDN,TDN,235,µg/L,3.75,6,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/12/2017 12:00:00 AM
2017053102-02,239 LA CB Meta,5/31/2017,TDP,TDP,3.02,µg/L,3.75,6,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/6/2017 12:00:00 AM
2017053102-03,239 LA CB 5m,5/31/2017,Alk,Alk,169,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017053102-03,239 LA CB 5m,5/31/2017,Anions,Cl,0.23,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017053102-03,239 LA CB 5m,5/31/2017,Anions,SO4,2.12,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017053102-03,239 LA CB 5m,5/31/2017,Cations,Ca,2.7,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017053102-03,239 LA CB 5m,5/31/2017,Cations,Fe,0.01,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017053102-03,239 LA CB 5m,5/31/2017,Cations,K,0.43,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017053102-03,239 LA CB 5m,5/31/2017,Cations,Mg,0.71,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
